name,node_id,physical_node_id,x_coord,y_coord,route_type,route_id,node_type,directed_route_id,directed_service_id,zone_id,agency_name,geometry,terminal_flag,ctrl_type,agent_type
46099001902,1,-1,-96.712374,43.5086245,100,-1,centroid,,,1,,POINT (-96.712374 43.5086245),0,,0.0
46099000401,2,-1,-96.6975434,43.5483445,100,-1,centroid,,,2,,POINT (-96.6975434 43.5483445),0,,5.7
46099000100,3,-1,-96.7258222,43.5837376,100,-1,centroid,,,3,,POINT (-96.7258222 43.5837376),0,,6.1
46099000600,4,-1,-96.7246004,43.5379766,100,-1,centroid,,,4,,POINT (-96.7246004 43.5379766),0,,8.6
46099001901,5,-1,-96.720316,43.5178054,100,-1,centroid,,,5,,POINT (-96.720316 43.5178054),0,,0.9
46099000300,6,-1,-96.7079476,43.5608629,100,-1,centroid,,,6,,POINT (-96.7079476 43.5608629),0,,7.5
46099000406,7,-1,-96.6859654,43.541765,100,-1,centroid,,,7,,POINT (-96.6859654 43.541765),0,,3.6
46099000405,8,-1,-96.6693704,43.5503127,100,-1,centroid,,,8,,POINT (-96.6693704 43.5503127),0,,12.0
46099001105,9,-1,-96.8154082,43.5075375,100,-1,centroid,,,9,,POINT (-96.8154082 43.5075375),0,,0.0
46099001107,10,-1,-96.7900651,43.5244033,100,-1,centroid,,,10,,POINT (-96.7900651 43.5244033),0,,3.8
46099001804,11,-1,-96.6737002,43.5265206,100,-1,centroid,,,11,,POINT (-96.6737002 43.5265206),0,,9.5
46099001001,12,-1,-96.8050218,43.550293,100,-1,centroid,,,12,,POINT (-96.8050218 43.550293),0,,1.7
46099010600,13,-1,-96.745258,43.5269123,100,-1,centroid,,,13,,POINT (-96.745258 43.5269123),0,,0.8
46099000500,14,-1,-96.7148388,43.5451788,100,-1,centroid,,,14,,POINT (-96.7148388 43.5451788),0,,4.3
46099000900,15,-1,-96.7529471,43.5451725,100,-1,centroid,,,15,,POINT (-96.7529471 43.5451725),0,,8.0
46099001200,16,-1,-96.7606216,43.5283122,100,-1,centroid,,,16,,POINT (-96.7606216 43.5283122),0,,5.5
46099001600,17,-1,-96.7215409,43.5279237,100,-1,centroid,,,17,,POINT (-96.7215409 43.5279237),0,,1.0
46099001700,18,-1,-96.7068364,43.5270177,100,-1,centroid,,,18,,POINT (-96.7068364 43.5270177),0,,1.2
46099001801,19,-1,-96.6876373,43.5196324,100,-1,centroid,,,19,,POINT (-96.6876373 43.5196324),0,,2.3
46099000201,20,-1,-96.7447999,43.5544923,100,-1,centroid,,,20,,POINT (-96.7447999 43.5544923),0,,15.9
46099010405,21,-1,-96.7814625,43.591029,100,-1,centroid,,,21,,POINT (-96.7814625 43.591029),0,,0.2
46099000202,22,-1,-96.7683441,43.5553944,100,-1,centroid,,,22,,POINT (-96.7683441 43.5553944),0,,9.4
46099000408,23,-1,-96.6657169,43.5658034,100,-1,centroid,,,23,,POINT (-96.6657169 43.5658034),0,,10.3
46099001108,24,-1,-96.7917235,43.5082124,100,-1,centroid,,,24,,POINT (-96.7917235 43.5082124),0,,8.1
46099001002,25,-1,-96.7869387,43.5375821,100,-1,centroid,,,25,,POINT (-96.7869387 43.5375821),0,,5.8
46099000407,26,-1,-96.6638811,43.5371365,100,-1,centroid,,,26,,POINT (-96.6638811 43.5371365),0,,3.7
46099001110,27,-1,-96.7672945,43.5032905,100,-1,centroid,,,27,,POINT (-96.7672945 43.5032905),0,,10.7
46099001109,28,-1,-96.7719045,43.5216706,100,-1,centroid,,,28,,POINT (-96.7719045 43.5216706),0,,23.5
46099001805,29,-1,-96.6760919,43.5114283,100,-1,centroid,,,29,,POINT (-96.6760919 43.5114283),0,,2.1
46099001111,30,-1,-96.812619,43.5305482,100,-1,centroid,,,30,,POINT (-96.812619 43.5305482),0,,0.0
46099000702,31,-1,-96.7375061,43.5458863,100,-1,centroid,,,31,,POINT (-96.7375061 43.5458863),0,,16.6
46099001112,32,-1,-96.822185,43.5232971,100,-1,centroid,,,32,,POINT (-96.822185 43.5232971),0,,1.6
46099001501,33,-1,-96.7380764,43.5157684,100,-1,centroid,,,33,,POINT (-96.7380764 43.5157684),0,,0.7
46099000701,34,-1,-96.727535,43.5453421,100,-1,centroid,,,34,,POINT (-96.727535 43.5453421),0,,17.6
46099001502,35,-1,-96.7362052,43.5344669,100,-1,centroid,,,35,,POINT (-96.7362052 43.5344669),0,,1.0
